ProductId,Product Name,Product Code/SKU
11012,"LSL Series (1-Piece) LED Strip Light, 8 Foot",WM-LSL-8FT-80W
11013,"LSL Series (Split Model) LED Strip Light, 8 Foot",WM-LSL-8FT-80W-A
11014,"Westgate 31""H Hammerhead LED 12V Path Light 10 Watt",WM-LAL-12V-118-31-30K
11015,"Westgate 31""H Afar LED 12V Path Light 10 Watt",WM-LAL-12V-122-31-30K
11016,"Westgate 31""H Euclid LED 12V Path Light 10 Watt",WM-LAL-12V-124-31-30K
11017,"Westgate 15""H Euclid LED 12V Path Light 10 Watt",WM-LAL-12V-124-15-30K
11018,"Westgate 31""H Hut LED 12V Path Light 10 Watt",WM-LAL-12V-117-31-30K
11019,"Westgate 31""H Surveil LED 12V Path Light 10 Watt",WM-LAL-12V-128-31-30K
11020,"Westgate 23""H Lean LED 12V Path Light 10 Watt",WM-LAL-12V-127-23-30K
11021,"Westgate 23""H Opera LED 12V Path Light 10 Watt",WM-LAL-12V-120-23-30K
11022,JJ Series LED Vaporproof Jelly Jar,MX-JJ
11025,"6-Inch Retrofit LED Module & Trim Kit, 90 CRI",RP-8523
11026,2-Inch Square Frame-In LED Recessed Downlight,RP-8321H
11027,"2"" Round Frame-In LED Recessed Downlight",RP-8320H
11030,"8162H Series 6"" LED High Output Architectural Recessed Downlight",RP-8162H
11031,8126H Series LED Architectural Recessed Downlight,RP-8126H
11032,"Linear Architectural Pendant, 8 Foot",EE-LAP-8
11033,"Linear Architectural Pendant, 4 Foot",EE-LAP-4
11034,8125HIC Series LED IC Airtight Frame-In Recessed Downlight,RP-8125HIC
11035,8125H Series LED Frame-In Recessed Downlight,RP-8125H
11036,8124H Series LED Architectural Recessed Downlight,RP-8124H
11037,8122HIC Series LED IC Airtight Frame-In Recessed Downlight,RP-8122HIC
11038,8122H Series LED Frame-In Recessed Downlight,RP-8122H
11039,8121H Series LED Commercial Recessed Architectural Downlight,RP-8121H
11040,8120HIC Series LED IC Airtight Frame-In Recessed Downlight,RP-8120HIC
11041,8120H Series LED Frame-In Recessed Downglight,RP-8120H
11042,"8-Inch NON-IC, Architectural LED Retrofit & Remodeling Downlight",RP-8081
11043,"6-Inch NON-IC, Architectural LED Retrofit & Remodeling Downlight",RP-8061
11044,"4-Inch NON-IC, Architectural LED Retrofit & Remodeling Downlight",RP-8041
11046,"Gas Station LED Canopy WSD Series, 95W-200W",FL-WSD-CP
11047,120V LED Track Head Track Lighting 28 Watt,RP-7588
11048,120V LED Track Head Track Lighting 20 Watt,RP-7587
11049,120V LED Track Head Track Lighting 8 Watt,RP-7586
11050,120V LED Track Head Track Lighting 10 Watt,RP-7584
11055,"360 LED Wall Pack Double Bar, 60W or 80W",FL-E2-RWP-
11061,"360 LED Wall Pack Single Bar, 25W or 40W",FL-E2-RWP
11072,"Topaz LED Lighting 40W 2x4 LED Volumetric Troffer, Low Profile Center Basket",TPZ-F-VTC24-79
11074,Cyber Tech 3-Way 5/9/14Watt A21 LED Bulb,CTL-LB100A-3WAY
11079,Cyber Tech 4-Inch 30W Round Up/Down LED Wall Sconce,CTL-LWP30TUPDN-BZ
11095,35W Utility Grade LED Dusk To Dawn Light - DTDU35LED41MV,HL-DTDU35LED41MV
11102,Topaz LED Lighting LED Area Lights - Dusk to Dawn,TPZ-F-BL
11104,2x2 Edge Lit LED 40 Watt Panel Light,JI-ZY-P4-40W
11106,Topaz LED Lighting 70 Watt Flood Light Medium Power,TPZ-F-FL/70
11110,Topaz LED Lighting 90 Watt LED Flood Light Medium Power,TPZ- F-FL/90
11111,Topaz LED Lighting 28W or 120W LED Wall Pack Traditional,TPZ-F-WP
11117,Topaz LED Lighting 40 Watt LED Canopy Luminaire - Square,TPZ-F-CPS/40W
11122,Topaz LED Lighting 40 or 60 Watt LED Canopy Luminaire Low Profile - Round,TPZ-F-CPR
11123,Topaz LED Lighting 25 Watt LED A-Shape Lamps A21 Commercial - E26 Base,SKU-LA21/25W
11135,160 Watt Infinity Linear LED High Bay,GL-IHB-212
11156,Topaz LED Lighting 25 Watt LED A-Shape Lamps,TPZ-LA21/25W
11204,Topaz LED Lighting 6 Watt LED Omnidirectional A19,TPZ-LA19/6W
11205,Topaz LED Lighting 9 Watt LED Omnidirectional A19,TPZ-LA19/9W
11211,"12 Watt LED Outdoor Cylinder, Down Light Only",GL-LOC-D-12-120-830
11213,9 Watt Outdoor LED Wall Sconce,GL-OWS-9-120-830
11214,Ex-Lite 50 Watt Decorative Bell LED Area Light,EX-DBAL-50W
11215,Ex-Lite 40 Watt Performance Glass LED Wall Pack,EX-WPG-40W
11216,"Ex-Lite 42-Inches LED Round Bollard, CCT & Wattage Adjustable",EX-BLRD
11217,Ex-Lite 50 Watt Decorative Cylinder Area Light,EX-DCAL-50W
11218,Ex-Lite 70 Watt LED Flood Light with Knuckle & Yoke Mount,EX-FL-70W
11219,Ex-Lite 200 Watt Large Post Top Area Light,EX-PTL-200W
11220,Ex-Lite 150 Watt LED Flood Light with Slipfitter & Yoke Mount,EX-FLL-150W
11224,"Ex-Lite 4Ft. LED Linear Strip Light, Tunable CCT & Wattage",EX-EXL-4FT
11225,"Ex-Lite 42-Inches LED Square Bollard, CCT & Wattage Adjustable",EX-BLSQ
11226,Ex-Lite 28 Watt Slim LED Canopy Light,EX-CPS-28W-G
11227,Ex-Lite 110 Watt LED Linear High Bay,EX-LHB-ECO-110W
11233,Ex-Lite 160 Watt LED Linear High Bay,EX-LHB-ECO-160W
11234,Ex-Lite 300 Watt Large Post Top Area Light,EX-PTL-300W
11235,Ex-Lite 50 Watt LED Flood Light with Knuckle & Yoke Mount,EX-FL-50W
11236,Ex-Lite 200 Watt LED Flood Light with Slipfitter & Yoke Mount,EX-FLL-200W
11237,Ex-Lite 120 Watt Low-Profile Rotatable Slim Wall Pack,EX-WPS-120W
11239,Ex-Lite 150 Watt Large Post Top Area Light,EX-PTL-150W
11240,Ex-Lite 40 Watt Slim LED Canopy Light,EX-CPS-40W-G
11241,Ex-Lite 70 Watt Slim LED Canopy Light,EX-CPS-70W-G
11242,Ex-Lite 80 Watt Decorative Bell LED Area Light,EX-DBAL-80W
11244,Ex-Lite 80 Watt Decorative Cylinder Area Light,EX-DCAL-80W
11245,Ex-Lite 200 Watt Decorative Dome Area Light,EX-DDAL-200W
11246,Ex-Lite 80 Watt Cut-Off LED Wall Pack,EX-WPC-80W
11247,Ex-Lite 60 Watt Performance Glass LED Wall Pack,EX-WPG-60W
11249,Ex-Lite 100 Watt LED Flood Light with Knuckle & Yoke Mount,EX-FL-100W
11251,"Ex-Lite 1,200 Watt Sport/Stadium LED Light",EX-ST-1200W
11252,Ex-Lite 200 Watt Decorative Bell LED Area Light,EX-DBAL-200W
11253,Ex-Lite 35 Watt Low-Profile Rotatable Slim Wall Pack,EX-WPS-35W
11254,"Topaz LED Lighting 9 Watt Ballast Compatible  LED PLT Horizontal Lamp, G24q BASE",TPZ-LPLT9D
11255,"Ex-Lite 8Ft. LED Linear Strip Light, Tunable CCT & Wattages",EX-EXL-8FT
11256,"Ex-Lite 4Ft. LED Linear Retrofit Kit, Tunable CCT & Wattages",EX-LRK-4FT
11257,"Ex-Lite 2'x2' LED Flat Panel, Tunable CCT & Wattages",EX-FP22
11258,"Ex-Lite 1'x4' LED Flat Panel, Tunable CCT & Wattages",EX-FP14=
11259,Ex-Lite 500 Watts Sport/Stadium LED Light,EX-ST-500W
11260,Ex-Lite 50W Small Architectural Post Top,EX-PTS-50W
11261,Ex-Lite 100W Small Architectural Post Top,EX-PTS-100W
11262,Ex-Lite 30 Watt LED Flood Light with Knuckle & Yoke Mount,EX-FL-30W
11263,"Ex-Lite 8Ft. LED Linear Retrofit Kit, Tunable CCT & Wattages",EX-LRK-8FT
11264,Ex-Lite 220 Watt LED Linear High Bay,EX-LHB-ECO-220W
11268,Ex-Lite 800 Watts Sport/Stadium LED Light,EX-ST-800W
11269,Ex-Lite 320 Watt LED Linear High Bay,EX-LHB-ECO-320W
11270,Ex-Lite 15 Watt LED Flood Light with Knuckle & Yoke Mount,EX-FL-15W
11271,Ex-Lite 150 Watt Decorative Dome Area Light,EX-DDAL-150W
11272,Ex-Lite 200 Watt Decorative Cylinder Area Light,EX-DCAL-200W
11278,Portor Industry 2'x2' LED Back-Lit Flat Panel with Color Tunable and Wattage Selector,PI-PT-BLP3-22-3CP
11292,4Ft. Linear Strip Field-Adjustable Luminaire,PI-PT-LSFA-4F
11293,8Ft. Linear Strip Field-Adjustable Luminaire,PI-PT-LSFA-8F
11294,Portor Industry 4Ft. 40 Watt LED Eco-Slim Wraparound Luminaire,PI-PT-WA1-4F7I-40W
11296,Topaz LED Lighting A19 LED 3-Way Omnidirectional,TPZ-LA19/12
11298,Portor Industry 45 Watt 4Ft. LED Vaportight Luminaire,PI-PT-VT1-4F-45W
11299,Portor Industry 2Ft. LED 8 Watt T8 Bypass,PI-PT-T8-2FB-8W
11301,Portor Industry 4Ft. 12 Watt LED T8 Bypass Tube,PI-PT-T8-4FB-12W
11311,Topaz LED Lighting 13 Watt LED Lamps Indoor Reflector - Performance Series BR40,TPZ-LBR40/13
11312,Portor Industry 30 Watt 4Ft. LED T8 Integrated Tube,PI-PT-T8I-4F-30W
11313,Topaz LED Lighting 11 or 16 Watt LED Indoor Reflector Series,TPZ-LBR40
11327,Topaz LED 7 Watt LED PAR Lamps Series,TPZ-LP20/7
11328,Topaz LED Lighting 10 Watt Performance LED PAR Lamps,TPZ-LP30/10
11332,Portor Industry 4Ft. 22 Watt LED T8 Bypass Tube,PI-PT-T8-4FB-22W
11333,Portor Industry 8Ft. 60 Watt LED T8 Integrated Tube,PI-PT-T8I-8F-60W
11337,Topaz LED Lighting 12 Watt A19 Performance LED A-Shpae Lamps,TPZ-LA19/12W
11340,Portor Industry 5-Inch 10W Square LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-S-5I-10W-3CCT
11341,Portor Industry 5-Inch 10W Round LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-R-5I-10W-3CCT
11346,Portor Industry 7-Inch 15W Square LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-S-7I-15W-3CCT
11347,Portor Industry 7-Inch 15W Round LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-R-7I-15W-3CCT
11348,Portor Industry 9-Inch 18W Square LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-S-9I-18W-3CCT
11349,Portor Industry 9-Inch 18W Round LED Surface Mount Downlight with CCT Tunable,PI-PT-DLSM-R-9I-18W-3CCT
11357,"LEDone 3Ft. 12 Watt LED T8 Linear Internal Tube, Pack of 30",LOD-12WT83FT
11359,LEDone 8Ft. 38 Watt LED T8 Linear Tube G13,LOD-T88FT-38W
11361,LEDone 2Ft. 10 Watt LED External Tube,LOD-EXT82FD-10W
11369,LEDone LOD-SL V2 Series 2Ft. 22 Watt LED Strip Light,LOD-2FTSL22WDF
11371,Topaz LED Lighting 12 Watt LED Surface Mount Disk Light,TPZ-SDL4/12
11372,LEDone 100 Watt LED Area Light,LOD-RGAL-100W-50KD
11384,LEDone 25 Watt Magnetic Strip Series 2ft.,LOD-MTRT-2FT25WX2
11385,LEDone 36 or 50 Watt Magnetic Strip Series 4 ft.,LOD-MTRT-4FT
11397,LEDone 15 Watt LED 2FT U-Shaped Type A + B Tube Series,LOD-U2FT-15W
11400,LEDone 150-250 Watt LOC-GDHB High Bay Light Series,LOD-GDHB
11402,LEDone 10 Watt LED Rotatable Down Light Series,LOD-DL4EB-10W
11405,LEDone 40 Watt LED PAR56 Bulb Series,LOD-G1 120V-40W_PAR56-DIM 15D/25D 25D
11408,4Ft. Economy LED Wrap Light 35 Watt,BL-WLE-4FT-40L
11410,2-Inch Non IC LED New Construction Can with Driver,BL-BLED2N-AT-QN
11411,4-Inch 8 Watt LED Trim Retrofit Baffle,BL-BRK-4-BW
11412,"5""/6"" 8 Watt LED Retrofit Baffle Trims",BL-BRK-56-BW-9L
11413,"5""/6"" 14 Watt LED Retrofit Baffle Trims",BL-BRK-56-BW-15L
11416,6-Inch 9.5W Recessed LED New Construction Baffle,BL-BRK-LED6ICN9.5W
11417,6-Inch 11 Watt Gimbal Recessed LED New Construction,BL-BRK-LED6ICN-GR-11W
11418,"Green Creative 6.5 Watt MR16 GU5.3 Dimmable Lamp, 10 Pack",GC-6.5MR16DIM
11419,2-Inch Gimbal Recessed LED New Construction,BL-BRK-LED2ICN-GR-6.5W
11422,"Green Creative MR11 GU4 2.5 Watt 12V Non-Dimmable, 10 Pack",GC-2.5MR11
11423,"Green Creative BR30 9 Watt Dimmable Lamp, 10 Pack",GC-9BR30DIM
11424,"Green Creative 17 Watt Single Ended Bypass T8, 10 Pack",GC-17T8U6
11425,"Green Creative 8.5 Watt Hybrid  Bypass PL, 10 Pack",GC-8.5PLV
11426,4-Inch 10 Watt Flat LED Square Panel,BL-LED-FSP-WH4
11427,6-Inch 15 Watt Flat LED Round Panel,BL-LED-FRP-WH6
11428,4-Inch LED Ultra Thin Downlight,BL-UTDR-4-7L
11430,4Ft. 25 Watt LED T5 Direct Replacement Fluorescent Lamp,BL-DR-T525W
11431,Green Creative 15.5 Watt PAR38 GU24 Refine Series High,GC-15.5PAR38
11433,"Round Bollard 2,700 Nominal Lumens",BL-BOL-R-27L
11434,Green Creative 6.3 Watt MR16 GU5.3 Dimmable Lamp,GC-6.5MR16
11435,"Square Bollard 2,700 Nominal Lumens",BL-BOL-S-27L
11436,"Green Creative 11.5 Watt T5 Tube Single Ended Bypass , 10 Pack",GC-11.5T5HO/2F
11437,LED Up or Down Wall Cylinder Luminaire,BL-CYL-UPDN-2L
11438,20 Watt LED Economy Wall Pack,BL-WPE-3L
11440,"Green Creative 13 Watt Single Ended Bypass T8 Dimmable Lamp, 10 Pack",GC-13T8/4F/DIM
11441,36 Watt LED Paddle Lights E39 Lamp Base,BL-PDL-4L
11442,23 Watt LED Adjustable  Wall Pack,BL-WPA-3L
11444,6-Inch LED Flat Square Panel 15 Watt,BL-LED-FSP-WH6
11445,6-Inch LED Ultra Thin Round Downlight,BL-UTDR-6-9L
11449,52 Watt LED Post Top Luminaire,BL-PTFR-7L
11450,"Green Creative 2ft. Direct Ballast Compatible T5 Tube, 20 Pack",GC-10.5T5HO/2F
11451,Premium 24 Watt LED Garage Luminaire,BL-CPLED-3
11452,Traditional 42 Watt LED Wall Packs,BL-WPT-6L
11453,"Green Creative 4ft. Single External Driver T5 Tube, 20 Pack",GC-22T5HO
11454,"Green Creative 11 Watt Refine Series PAR30 E26, 20 Pack",GC-11PAR30
11455,"Green Creative 13.5 Watt PAR38 E26 Wet Location Dimmable Lamp, 20 Pack",GC-13.5PAR38DIM
11456,"Green Creative 12 Watt PAR38 E26 Wet Location Dimmable Lamp, 20 Pack",GC-12PAR38DIM
11457,93 Watt LED Adjustable  Wall Pack,BL-WPA-11L
11459,Premium 40 Watt LED Garage Luminaire,BL-CPLED-5
11460,77 Watt LED Post Top Luminaire,BL-PTFR-10L
11461,75 Watt LED Paddle Lights E39 Lamp Base,BL-PDL-9L
11462,71 Watt LED Adjustable  Wall Pack,BL-WPA-8L
11463,58 Watt LED Adjustable  Wall Pack,BL-WPA-7L
11464,37 Watt LED Adjustable  Wall Pack,BL-WPA-4L
11465,"Green Creative 14.5 Watt PL H G24q Pledge Series T5 Direct Ballast Compatible, 20 Pack",GC-14.5PLH
11466,Traditional 56 Watt LED Wall Packs,BL-WPT-8L
11468,Traditional 68 Watt LED Wall Packs,BL-WPT-10L
11469,Traditional 110 Watt LED Wall Packs,BL-WPT-16L
11470,"Green Creative 30 Watt PAR38HO Very High Output Dimmable, 5 Pack",GC-30PAR38HODIM
11471,Premium 56 Watt LED Garage Luminaire,BL-CPLED-7
11472,Premium 102 Watt LED Garage Luminaire,BL-CPLED-13
11473,113 Watt LED Paddle Lights E39 Lamp Base,BL-PDL-13L
11474,Green Creative 5 Watt MR16 GU10 Dimmable Lamp,GC-5GU10DIM
11475,"Green Creative 17 Watt PL V G24q Pledge Series Direct Ballast, 10 Pack",GC-17PLV
11476,"Green Creative 7 Watt PL Omni G24q/G24d Pledge Series Bypass, 10 Pack",GC-7PLO
11477,"Green Creative 9 Watt PL Omni G24q/G24d Pledge Series Bypass, 10 Pack",GC-9PLO
11478,"Green Creative 15.5 Watt PL H G24q/G24d Pledge Series Bypass, 10 Pack",GC-15.5PLH
11485,"Green Creative 15 Watt A21 E26 (Enclosed Dimmable), 20 Pack",GC-15A21DIM
11486,"Green Creative 11 Watt A19 E26 (Enclosed Dimmable), 20 Pack",GC-11A19
11487,"Green Creative 15 Watt A21 E26 JA8/T20 (Enclosed Dimmable), 20 Pack",GC-15A21
11488,"Green Creative 9.5 Watt A19 E26 Dimmable, 25 Pack",GC-9.5A19DIM
11489,"Green Creative 13 Watt A19 E26 Enclose0d 120V Dimmable, 25 Pack",GC-13A19DIM
11490,"Green Creative 13 Watt PLL 2G11 Edge Series Direct Ballast Compatible, 10 Pack",GC-13PLL
11491,"Green Creative 17 Watt PLL 2G11 Pledge Series Ballast Bypass, 10 pack",GC-17PLL
11493,"Green Creative 16 Watt PLL 2G11 Pledge Series Ballast Bypass,  10 Pack",GC-16PLL
11495,"Green Creative 10 Watt PLL 2G11 Pledge Series Ballast Bypass, 15 Pack",GC-10PLL
11499,"Green Creative 4ft. T8 Tube 12 Watt Double Ended Bypass, 20 Pack",GC-12T8/4F
11506,"Green Creative 4ft. T8 Tube 10 Watt High Efficacy Double End Bypass, 20 Pack",GC-10T8/4F
11518,"Green Creative 8.5 Watt PLL 2G11 Pledge Series Ballast Bypass, 10 Pack",GC-8.5PLL
11519,"Green Creative 19.5 Watt PAR38 High Output, 10 Pack",GC-19.5PAR38HODIM
11522,"Green Creative 2ft. External Driver Compatible 9.5W T5 Tube, 25 Pack",GC-9.5T5HE
11523,"Green Creative 16.5 Watt PL V G24q/G24d Pledge Series Bypass, 10 Pack",GC-16.5PLV
11524,"Green Creative 5.5 Watt PLS GX23 (Double Twin Tube Replacement) Pledge Series Hybrid, 10 Pack",GC-5.5PLSH
11525,"Green Creative 5.5 Watt PLS V GX23 Pledge Series Hybrid, 10 Pack",GC-5.5PLSV
11527,"Green Creative 3ft. Single Ended Bypass T5 Tube 12 Watt, 20 Pack",GC-12T5HE
11528,"Green Creative 8 Watt PL H G24q/G24d Pledge Series Bypass, 15 Pack",GC-8PLH
11538,"Green Creative 5.5 Watt PL V G24q/G24d Pledge Series Bypass, 15 Pack",GC-5.5PLV
11555,"LRSL Series 4 Foot Long 18 Watt LED-Ready T8 Lamps Strip Light, Pack  of 6",WM-LRSL-4FT-2L-6PK
11556,"Overdrive Lighting 9.8 Watt LED A19 OMNI Bulb Dimmable, 25 Pack",OD-L9NAOMDIM
11557,"LRSL Series 8 Foot Long 18 Watt LED-Ready T8 Lamps Strip Light, Pack  of 6",WM-LRSL-8FT-T4L-6PK
11560,Westgate 2x4 LED Panel Light 50 Watt,WM-LP-2X4-50W
11568,E39 Mogul Base 120 Watt LED Corn Lamp,WM-CL-EHL-120W
11569,E39 Mogul Base 100 Watt LED Corn Lamp,WM-CL-EHL-100W
11570,E39 Mogul Base 75 Watt LED Corn Lamp,WM-CL-EHL-75W
11571,E39 Mogul Base 54 Watt LED Corn Lamp,WM-CL-EHL-54W
11572,E39 Mogul Base 45 Watt LED Corn Lamp,WM-CL-EHL-45W
11574,E39 Mogul Base 36 Watt LED Corn Lamp,WM-CL-EHL-36W-E39
11575,E26 Medium Base 36 Watt LED Corn Lamp,WM-CL-EHL-36W-E26
11576,E26 Medium Base 27 Watt LED Corn Lamp,WM-CL-EHL-27W
11577,E26 Medium Base 18 Watt LED Corn Lamp,WM-CL-EHL-18W
11578,E26 Medium Base 12 Watt LED Corn Lamp,WM-CL-EHL-12W
11581,"Overdrive Lighting 9 Watt T2 Super Mini Spiral CFL, 25 Pack",OD-9W/ODT2S
11584,"Overdrive Lighting 13 Watt T2 Spiral Candelabra Base, 25 Pack",OD-13W/ODT2S/E12
11586,"Overdrive Lighting 18W T2 Super Mini Spiral, 25 Pack",OD-18W/ODT2S
11587,"Overdrive Lighting GU24 Base 13W T2 Super Mini Spiral, 25 Pack",OD-13W/ODSGU
11590,Power-Adjustable Small LED Canopy Light,WM-CDLX-SM-5-25W
11591,"Overdrive Lighting 18 Watt T2 Super Mini Spiral GU24 Base, 25 Watt",OD-18W/ODT2SGU
11592,"Overdrive Lighting 23 Watt T2 Super Mini Spiral GU24 Base, 25 Pack",OD-23W/ODT2SGU
11593,"Overdrive Lighting 26 Watt T3 Mini Spiral GU24 Base, 25 Pack",OD-26W/ODSGU
11594,Power-Adjustable Medium LED Canopy Light,WM-CDLX-MD-15-45W
11595,Power-Adjustable Large LED Canopy Light,WM-CDLX-LG-30-80W
11596,"GL-12 Series 12 Watt LED Garden Flood Lights, 12V AC/DC",WM-GL-12V-12W
11605,85W Super High Watt Spiral CFL T5,OD-85W/ODSP
11607,"Overdrive Lighting 55W Super High Watt Spiral CFL T5, 20 Pack",OD-55W/ODS
11611,"GL-12 Series 24 Watt LED Garden Flood Lights, 12V AC/DC",WM-GL-12V-24W
11612,"LED Garden Flood Light 12 Watt, 120-277V",WM-GL-12W
11613,"Overdrive Lighting 9 Watt 2 Pin Twin (Single) Tube Plug-In CFL, 50 Pack",OD-ODS9W
11614,"LED Garden Flood Light 24 Watt, 120-277V",WM-GL-24W
11617,18-Inch Outdoor/Indoor Wall Sconce 20 Watt,WM-LDSL-MCT-D
11619,4-Inch LED 24 Watt  Square Cylinder Up/Down Lighting,WM-WMCS-UDL-MCT
11620,"Overdrive Lighting 13 Watt Twin Tube 4 Pin CFL, 50 Pack",OD-ODS13W/4P
11621,"Overdrive Lighting 18 Watt 2 Pin Quad (Double) Tube CFL, 30 Pack",OD-ODD18W
11622,"Overdrive Lighting 18 Watt 4 Pin Quad (Double) Tube CFL, 30 Pack",OD-ODD18W/4P
11623,"Overdrive Lighting 26 Watt 2 Pin Quad (Double) Tube CFL, 25 Pack",OD-ODD26W
11624,"Overdrive Lighting 26 Watt 4 Pin Twin (Single) Tube CFL, 25 Pack",OD-ODD26W/4P
11626,"Overdrive Lighting 42 Watt 4-Pin Triple Tube CFL, 25 Pack",OD-ODT42W/4P
11627,"Overdrive Lighting 57 Watt 4-Pin Triple Tube CFL, 30 Pack",OD-ODT57W/4P
11628,"Overdrive Lighting 40 Watt  Fluorescent Twin Tube,  30 Pack",OD-ODLL40W
11629,Overdrive Lighting 55 Watt Fluorescent Twin Tube,OD-ODLL55W
11630,4-Inch LED Square Cylinder Down Lighting 12 Watt,WM-WMCS-DL-MCT
11631,6-Inch LED Cylinder Up/Down Lighting 40 Watt,WM-WMCL-UDL-MCT
11632,4-Inch LED Cylinder Up/Down Lighting 30 Watt,WM-WMC-UDL-MCT
11637,"Overdrive Lighting 9.5 Watt  LED A19 OMNI Non-Dimmable, 25 Pack",OD-L9A19N
11639,"Overdrive Lighting 11.5 Watt LED A19 Omni Non-Dimmable, 25 Pack",OD-L11A19N
11640,"Overdrive Lighting 15.5 Watt LED A19 Omni Non-Dimmable, 25 Pack",OD-L15A19N
11643,X-Gen. Extra Small Flood Lights (with U Bracket),WM-LFX-XS-15W
11645,X-Gen. Power-Adjustable Small Flood Light Incl. Multi Power + 3CCT (with U Bracket),WM-LFX-SM-10-30W
11646,X-Gen. Power-Adjustable Medium Flood Light Incl. Multi Power + 3CCT (with U Bracket),WM-LFX-MD-15-50W
11659,"Overdrive Lighting 10 Watt LED PAR30 Dimmable Short Neck FLood, 25 Pack",OD-L10HPAR30DIM/FL
11662,"Overdrive Lighting 11 Watt LED PAR30 Long Neck Flood Dimmable, 25 Pack",OD-L11HPAR30LNDIM/FL
11664,"Overdrive Lighting 17 Watt LED PAR38 Dimmable Flood, 25 Pack",OD-L17PAR38DIM/FL
11666,Compact Flood Light 15 Watt with U Bracket,WM-LFE-15W
11667,"Overdrive Lighting 6.5 Watt LED MR16 Dimmable GU5.3, 25 Pack",OD-L6MR16DIM/FL
11669,"Overdrive Lighting 6.5 Watt LED MR16 Dimmable GU10 Base Flood, 25 Pack",OD-L6MRGUDIM/FL
11673,"Compact Flood Light 15 Watt with 1/2"" Knuckle",WM-LFE-15W-KN
11685,Power and CCT Adjustable Large Flood/Area Light,WM-LFXPRO-LG-50-150W-MCTP
11687,Power and CCT Adjustable Extra Large Flood/Area Light,WM-LFXPRO-XL-150-300W-MCTP
11690,Power-Adjustable Large LED Flood/Area Light,WM-LFX-LG-50-150W
11691,Power-Adjustable 10-30W Small Flood Light with Knuckle,WM-LFX-SM-10-30W-KN
11692,Power and CCT Adjustable 10-30W Small Flood Light with Knuckle,WM-LFX-SM-10-30W-MCTP
11693,Power and CCT Adjustable 15-50W Small Flood Light with Knuckle,WM-LFX-MD-15-50W-MCTP
11704,98 Watt 13L Round High Bay,ILP-RB3-13L-U
11705,Power-Adjustable XL Flood/Area Light 120-277V,WM-LFX-XL-150-300W
11706,LRS-G 12 Watt Architectural Outdoor/Indoor LED Wall Light,WM-LRS-G-MCT-C90
11707,147 Watt 19L Round High Bay,ILP-RB3-19L-U
11708,193 Watt 25L Round High Bay,ILP-RB3-25L-U
11709,LRS-H 12 Watt Architectural Outdoor/Indoor LED Wall Light,WM-LRS-H-MCT-C90
11713,LRS-F 12 Watt Architectural Outdoor/Indoor LED Wall Light,WM-LRS-F-MCT-C90
11714,224 Watt 31L Round High Bay,ILP-RB3-31L-U
11715,82 Watt 12L Endeavour Linear High Bay,ILP-EDV-12L-U
11716,LRS-E 12 Watt Architectural Outdoor/Indoor LED Wall Light,WM-LRS-E-MCT-C90
11717,131 Watt 18L Endeavour Linear High Bay,ILP-EDV-18L-U
11718,163 Watt 24L Endeavour Linear High Bay,ILP-EDV-24L-U
11719,12L Everest Linear 90 Watt High Bay,ILP-EVT-12L-U
11720,18L Everest Linear 130 Watt High Bay,ILP-EVT-18L-U
11721,2-Inch 6 Watt LED Cylinder Down Light,WM-WMC2-DL-MCT-DT
11722,24L Everest Linear 180 Watt High Bay,ILP-EVT-24L-U
11723,30L Everest Linear 220 Watt High Bay,ILP-EVT-30L-U
11724,36L Everest Linear 270 Watt High Bay,ILP-EVT-36L-U
11725,42L Everest Linear 300 Watt High Bay,ILP-EVT-42L-U
11726,56L Everest Linear 400 Watt High Bay,ILP-EVT-56L-U
11729,ILP 3L Value Lance Troffer Retrofit Kit,ILP-VLN22-3L-U
11742,VPAN 1x4 Back-Lit LED Panel,ILP-VPAN14-22L/27L/33L-U
11747,ILP VPAN  2x2 Back-Lit LED Panel 25 Watt,ILP-VPAN22-27L/33L/44L-U
11752,ILP VPAN 2x4 Back-Lit LED Flat Panel 60 Watt,ILP-VPAN24-66L-U
11761,ILP VVT 2' Narrow Linear Vapor Tight 24 Watt,ILP-VVT2-3L-U
11762,WTZ 29 Watt Narrow Linear Vapor Tight,ILP-WTZ4-4L-U
11773,ILP 20 Watt LED Slim Wall Pack Adjustable CCT's,ILP-SWP-2L-U-CCTS
11774,ILP 24 Watt LED Slim Wall Pack Adjustable CCT's,ILP-SWP-3L-U-CCTS
11775,ILP 40 Watt LED Slim Wall Pack Adjustable CCT's,ILP-SWP-5L-U-CCTS
11776,ILP 60 Watt LED Slim Wall Pack Adjustable CCT's,ILP-SWP-8L-U-CCTS
11777,ILP 75 Watt LED Slim Wall Pack Adjustable CCT's,ILP-SWP-10L-U-CCTS
11782,Square LED 28 Watt Canopy Light,ILP-CP-3L-U
11783,Square LED 40 Watt Canopy Light,ILP-CP-5L
11784,Square LED 59 Watt Canopy Light,ILP-CP-7L
11785,Square LED 66 Watt Canopy Light,ILP-CP-9L
